,mean,var,cov
0,-0.07385079562664032,2.0117554664611816,0.9981243014335632
1,-0.021089795976877213,1.971813440322876,0.9875756502151489
2,0.03451981395483017,1.9401466846466064,0.9803794622421265
3,0.06830403208732605,1.8891969919204712,0.960492730140686
4,0.10714723914861679,1.854331612586975,0.9507327079772949
5,0.11602392047643661,1.8186111450195312,0.9357225298881531
6,0.11334283649921417,1.7824680805206299,0.9187253713607788
7,0.09722544997930527,1.7401756048202515,0.9034425020217896
8,0.08872435241937637,1.7287546396255493,0.904289722442627
9,0.08745419979095459,1.6854928731918335,0.8887493014335632
10,0.08105750381946564,1.6696500778198242,0.8778896331787109
11,0.07876728475093842,1.6130616664886475,0.8606645464897156
12,0.05272228643298149,1.570497751235962,0.8447448015213013
13,0.026150399819016457,1.5574513673782349,0.8389638662338257
14,0.01608266681432724,1.5343267917633057,0.8239614367485046
15,0.013263721950352192,1.4938528537750244,0.8105623126029968
16,-0.007194493897259235,1.4731147289276123,0.8019488453865051
17,-0.005082749295979738,1.4453400373458862,0.7944034337997437
18,-0.006375504191964865,1.4270864725112915,0.7830246686935425
19,-0.02667132019996643,1.4188673496246338,0.7812634110450745
20,-0.03972010686993599,1.383431077003479,0.7671400308609009
21,-0.03717637434601784,1.3595373630523682,0.7575989365577698
22,-0.04292962700128555,1.3403874635696411,0.7464627027511597
23,-0.05789832025766373,1.3189055919647217,0.7410621047019958
24,-0.06629438698291779,1.2983384132385254,0.7242366671562195
25,-0.08467575162649155,1.284003496170044,0.7262318730354309
26,-0.08063060790300369,1.253835678100586,0.7125884890556335
27,-0.08915577828884125,1.246098279953003,0.709026575088501
28,-0.08936060965061188,1.2332336902618408,0.7056662440299988
29,-0.10163682699203491,1.2312320470809937,0.6991991996765137
30,-0.0864158570766449,1.1937735080718994,0.6840509176254272
31,-0.09793378412723541,1.1976561546325684,0.6805981993675232
32,-0.10314381122589111,1.1972143650054932,0.6821324229240417
33,-0.08204090595245361,1.167275309562683,0.673592746257782
34,-0.10194344818592072,1.1424553394317627,0.6643952131271362
35,-0.1004350334405899,1.1559303998947144,0.669544517993927
36,-0.09821425378322601,1.152905821800232,0.6680225133895874
37,-0.10263057053089142,1.1366493701934814,0.6591494679450989
38,-0.10212550312280655,1.127659559249878,0.6565709710121155
39,-0.11658096313476562,1.111608862876892,0.644390881061554
40,-0.11646948009729385,1.1232171058654785,0.6552257537841797
41,-0.11083974689245224,1.1063190698623657,0.6468032002449036
42,-0.10624758899211884,1.1058275699615479,0.6482121348381042
43,-0.10206997394561768,1.0996618270874023,0.6416481733322144
44,-0.10405747592449188,1.0933613777160645,0.6405863761901855
45,-0.10527123510837555,1.091281771659851,0.6401840448379517
46,-0.1157035380601883,1.0795810222625732,0.6349411010742188
47,-0.11703674495220184,1.0795618295669556,0.6305399537086487
48,-0.10494296252727509,1.0700455904006958,0.630634605884552
49,-0.11204533278942108,1.0626236200332642,0.6244150996208191
50,-0.1139521598815918,1.064051628112793,0.6300581097602844
51,-0.11202412843704224,1.0692517757415771,0.6302213668823242
52,-0.1116805300116539,1.0575940608978271,0.6277763247489929
53,-0.11116136610507965,1.0484440326690674,0.6194013357162476
54,-0.10684649646282196,1.0561327934265137,0.6195891499519348
55,-0.10014327615499496,1.0551068782806396,0.6249479055404663
56,-0.09794998168945312,1.0551536083221436,0.6236535310745239
57,-0.08571828901767731,1.0486301183700562,0.614895224571228
58,-0.09033413231372833,1.046616792678833,0.6205064058303833
59,-0.09212514013051987,1.042866826057434,0.6203495264053345
60,-0.0953264981508255,1.0620476007461548,0.6280990839004517
61,-0.10219321399927139,1.0410182476043701,0.6132584810256958
62,-0.09696857631206512,1.0422632694244385,0.6139206886291504
63,-0.10371824353933334,1.0437304973602295,0.6170896887779236
64,-0.10810408741235733,1.0349565744400024,0.6134652495384216
65,-0.09638757258653641,1.0405614376068115,0.6108232736587524
66,-0.09543714672327042,1.039965033531189,0.6120216846466064
67,-0.0996306836605072,1.0405349731445312,0.6163424253463745
68,-0.1034732311964035,1.0304687023162842,0.614215075969696
69,-0.10931819677352905,1.041853904724121,0.6175958514213562
70,-0.10438422113656998,1.0346616506576538,0.6139262914657593
71,-0.11059750616550446,1.034183144569397,0.612654983997345
72,-0.10564126074314117,1.0396814346313477,0.6118044853210449
73,-0.09225191920995712,1.0363247394561768,0.6083265542984009
74,-0.1011730432510376,1.0361473560333252,0.6158896684646606
75,-0.09134089946746826,1.0330678224563599,0.6132271885871887
76,-0.08213551342487335,1.0301604270935059,0.6115251779556274
77,-0.09368433058261871,1.0373713970184326,0.6144831776618958
78,-0.08364681899547577,1.034644365310669,0.6163806915283203
79,-0.09564056247472763,1.025023341178894,0.6087049245834351
80,-0.09747736155986786,1.0342509746551514,0.6081726551055908
81,-0.09531550109386444,1.0325738191604614,0.6148446798324585
82,-0.09902660548686981,1.0433766841888428,0.6182536482810974
83,-0.1124655157327652,1.0312436819076538,0.6142629384994507
84,-0.102178193628788,1.026943564414978,0.6093183159828186
85,-0.10008662939071655,1.0394104719161987,0.6118738651275635
86,-0.0971795991063118,1.0322973728179932,0.608997106552124
87,-0.10525628179311752,1.0291956663131714,0.6117180585861206
88,-0.099918894469738,1.0410499572753906,0.615402102470398
