,0
0,0.41162633895874023
1,1.2803456783294678
2,1.380622148513794
3,1.3624379634857178
4,1.3513715267181396
5,1.2859289646148682
6,1.29274320602417
7,1.3048992156982422
8,1.2588257789611816
9,1.3170208930969238
10,1.3459625244140625
11,1.397965431213379
12,1.4434630870819092
13,1.3633825778961182
14,1.4909005165100098
15,1.3099994659423828
16,1.2865722179412842
17,1.2510793209075928
18,1.2314894199371338
19,1.2706384658813477
20,1.2477738857269287
21,1.3027291297912598
22,1.341994047164917
23,1.2547101974487305
24,1.238534688949585
25,1.2431190013885498
26,1.2547416687011719
27,1.317234754562378
28,1.2724316120147705
29,1.3190040588378906
30,1.3965201377868652
31,1.3825342655181885
32,1.288388729095459
33,1.2571754455566406
34,1.3352906703948975
35,1.350419044494629
36,1.3477566242218018
37,1.44110107421875
38,1.303297996520996
39,1.2878096103668213
40,1.413722276687622
41,1.4012994766235352
42,1.380476713180542
43,1.3614213466644287
44,1.2800798416137695
45,1.3348894119262695
46,1.2725744247436523
47,1.3182215690612793
48,1.350571632385254
49,1.3030335903167725
50,1.4131560325622559
51,1.3334496021270752
52,1.5070185661315918
53,1.3645761013031006
54,1.3343415260314941
55,1.353966236114502
56,1.2398860454559326
57,1.3328003883361816
58,1.271007776260376
59,1.3168847560882568
60,1.265409231185913
61,1.2711801528930664
62,1.3004992008209229
63,1.2457160949707031
64,1.3574573993682861
65,1.2398276329040527
66,1.3251636028289795
67,1.2659211158752441
68,1.2224268913269043
69,1.22409987449646
70,1.1995582580566406
71,1.262908697128296
72,1.239305019378662
73,1.3015995025634766
74,1.3025071620941162
75,1.2227790355682373
76,1.2799577713012695
77,1.2549538612365723
78,1.2794361114501953
79,1.2881157398223877
80,1.3024201393127441
81,1.3918848037719727
82,1.3484349250793457
83,1.3535723686218262
84,1.3792097568511963
85,1.4094624519348145
86,1.3164243698120117
87,1.3798143863677979
88,1.355966329574585
89,1.326549768447876
90,1.3363029956817627
91,1.3604564666748047
92,1.3386883735656738
93,1.3329668045043945
94,1.3742046356201172
95,1.4399611949920654
96,1.342897653579712
97,1.3880627155303955
98,1.333709478378296
99,1.422699213027954
100,1.2813055515289307
101,1.295698642730713
102,1.3706653118133545
103,1.314375638961792
104,1.2758266925811768
105,1.2351014614105225
106,1.3630475997924805
107,1.3625988960266113
108,1.381133794784546
109,1.3018300533294678
110,1.285599946975708
111,1.3744804859161377
112,1.3026013374328613
113,1.253309965133667
114,1.3394904136657715
115,1.3407785892486572
116,1.2872600555419922
117,1.2533318996429443
