,mean,var,cov
0,9.969090461730957,1.8601247072219849,0.9516021609306335
1,9.969042778015137,1.8644195795059204,0.9524511098861694
2,10.036798477172852,1.7764451503753662,0.9209806323051453
3,10.034289360046387,1.767659306526184,0.9192171692848206
4,10.068109512329102,1.666209101676941,0.878960371017456
5,10.068765640258789,1.6634342670440674,0.8787747025489807
6,10.005702018737793,1.5681174993515015,0.8404916524887085
7,10.005597114562988,1.5731253623962402,0.8425968885421753
8,9.972258567810059,1.4865386486053467,0.8077152967453003
9,9.970634460449219,1.4883679151535034,0.8090319633483887
10,9.885721206665039,1.4167671203613281,0.779197096824646
11,9.88337516784668,1.4164824485778809,0.7784013152122498
12,9.83334732055664,1.3542141914367676,0.7530354261398315
13,9.831393241882324,1.356360673904419,0.7524622082710266
14,9.808669090270996,1.2979114055633545,0.7296169400215149
15,9.809061050415039,1.3000106811523438,0.7310548424720764
16,9.754807472229004,1.2533900737762451,0.7108360528945923
17,9.751785278320312,1.2519134283065796,0.7094265818595886
18,9.753135681152344,1.2201662063598633,0.696309506893158
19,9.752838134765625,1.2134661674499512,0.6935901641845703
20,9.723806381225586,1.192354679107666,0.682330310344696
21,9.723692893981934,1.1889944076538086,0.6825548410415649
22,9.589788436889648,1.170048713684082,0.6714305877685547
23,9.5889310836792,1.1701933145523071,0.6730140447616577
24,9.50133991241455,1.1586376428604126,0.6683295369148254
25,9.504672050476074,1.154892921447754,0.6666371822357178
26,9.368657112121582,1.1528348922729492,0.665215253829956
27,9.365774154663086,1.1488538980484009,0.6639638543128967
28,9.442425727844238,1.1489787101745605,0.6633083820343018
29,9.440089225769043,1.1493991613388062,0.6622804403305054
30,9.288721084594727,1.1455312967300415,0.6596134901046753
31,9.283101081848145,1.150972604751587,0.6629260182380676
32,9.37868881225586,1.1549594402313232,0.664473295211792
33,9.37524700164795,1.1502935886383057,0.6610907912254333
34,9.566600799560547,1.1557362079620361,0.662640392780304
35,9.569204330444336,1.1570866107940674,0.6636210680007935
36,9.685590744018555,1.1636722087860107,0.665526807308197
37,9.684234619140625,1.1641788482666016,0.6670156121253967
38,9.73554515838623,1.1739401817321777,0.6693294644355774
39,9.734012603759766,1.168127179145813,0.6663796305656433
40,10.055401802062988,1.185471773147583,0.6707116961479187
41,10.054588317871094,1.1823240518569946,0.6689837574958801
42,10.130025863647461,1.191300630569458,0.6707904934883118
43,10.13464641571045,1.1901001930236816,0.6690211296081543
44,10.585094451904297,1.2132622003555298,0.6731730699539185
45,10.588817596435547,1.2128465175628662,0.6742826104164124
46,10.701763153076172,1.2274682521820068,0.6747720241546631
47,10.705759048461914,1.226547122001648,0.6754764318466187
48,10.868056297302246,1.2444729804992676,0.6765114665031433
49,10.868578910827637,1.2406009435653687,0.6746600866317749
50,10.69237995147705,1.2564936876296997,0.6762183904647827
51,10.68996810913086,1.260148525238037,0.6787104606628418
52,10.482438087463379,1.2827236652374268,0.6796894073486328
53,10.487395286560059,1.2752560377120972,0.6771945357322693
54,9.521088600158691,1.2962511777877808,0.6782318353652954
55,9.520390510559082,1.2946871519088745,0.6772454977035522
56,7.355107307434082,1.2618757486343384,0.671094536781311
57,7.356842041015625,1.2583613395690918,0.6707132458686829
58,6.6571149826049805,1.2285120487213135,0.664172887802124
59,6.659709453582764,1.235174536705017,0.6656178832054138
60,5.219414234161377,1.2118281126022339,0.6612275838851929
61,5.219675064086914,1.2140281200408936,0.660433828830719
62,3.8177225589752197,1.1716351509094238,0.652656078338623
63,3.816913366317749,1.1737138032913208,0.6532766819000244
64,2.968573570251465,1.1596286296844482,0.6509437561035156
65,2.9688894748687744,1.154524564743042,0.6489846110343933
66,1.987766146659851,1.1444977521896362,0.6483424305915833
67,1.9848064184188843,1.146449327468872,0.6467487812042236
68,0.7288712859153748,1.1397243738174438,0.6480867862701416
69,0.7274752259254456,1.1358805894851685,0.646799623966217
70,-0.12874622642993927,1.1278468370437622,0.6443440318107605
71,-0.12703387439250946,1.1280584335327148,0.6441676616668701
72,-1.1538563966751099,1.1201831102371216,0.6440726518630981
73,-1.150558352470398,1.118485450744629,0.6413043737411499
74,-2.0277249813079834,1.1058915853500366,0.6385119557380676
75,-2.028937578201294,1.1073822975158691,0.6406678557395935
76,-2.981790781021118,1.1082777976989746,0.640382707118988
77,-2.983933448791504,1.1122217178344727,0.6411386132240295
78,-3.7971997261047363,1.102433681488037,0.638723611831665
79,-3.797079086303711,1.1020722389221191,0.6398126482963562
80,-4.409305572509766,1.1011135578155518,0.6399908065795898
81,-4.407783508300781,1.1061347723007202,0.6410436034202576
82,-5.1025848388671875,1.103958249092102,0.6397073268890381
83,-5.100981712341309,1.0997124910354614,0.6395197510719299
84,-5.6987624168396,1.0991724729537964,0.63899827003479
85,-5.700310707092285,1.0943337678909302,0.6367019414901733
86,-6.233538627624512,1.0956288576126099,0.6387551426887512
87,-6.2338738441467285,1.096056342124939,0.6390167474746704
88,-6.820240020751953,1.092702865600586,0.6382012963294983
89,-6.821829319000244,1.0895915031433105,0.636463463306427
90,-7.226394176483154,1.0956361293792725,0.63942950963974
91,-7.225969314575195,1.0914525985717773,0.6364918351173401
92,-7.6398725509643555,1.0873624086380005,0.6366756558418274
93,-7.637069225311279,1.0895159244537354,0.6370905041694641
94,-7.9767680168151855,1.0866482257843018,0.6365809440612793
95,-7.975931167602539,1.0861403942108154,0.6372933387756348
96,-8.352229118347168,1.0885233879089355,0.6351659893989563
97,-8.354903221130371,1.0890904664993286,0.6357591152191162
98,-8.611023902893066,1.0888932943344116,0.6379212141036987
99,-8.611685752868652,1.0914181470870972,0.6377326250076294
100,-8.814827919006348,1.0944007635116577,0.6388975381851196
101,-8.812817573547363,1.0927472114562988,0.6386597156524658
102,-9.011374473571777,1.095189094543457,0.6412509083747864
103,-9.010032653808594,1.094583511352539,0.6392382383346558
104,-9.235603332519531,1.0909569263458252,0.6369003653526306
105,-9.23171615600586,1.0915852785110474,0.6383895874023438
