,0
0,0.566746711730957
1,2.3043313026428223
2,2.360325574874878
3,2.67169451713562
4,2.5937352180480957
5,2.365321397781372
6,2.3370015621185303
7,2.3443496227264404
8,2.3196310997009277
9,2.345792293548584
10,2.3573529720306396
11,2.4437620639801025
12,2.2839691638946533
13,2.376279592514038
14,2.3561508655548096
15,2.322213649749756
16,2.3903863430023193
17,2.3760526180267334
18,2.399834394454956
19,2.4045839309692383
20,2.3799784183502197
21,2.3755640983581543
22,2.3972418308258057
23,2.48431658744812
24,2.413797616958618
25,2.518369197845459
26,2.456979513168335
27,2.4502203464508057
28,2.326195240020752
29,2.3866710662841797
30,2.351374864578247
31,2.3455581665039062
32,2.4825854301452637
33,2.3755650520324707
34,2.483593463897705
35,2.4242618083953857
36,2.3108065128326416
37,2.4217307567596436
38,2.376408576965332
39,2.3293752670288086
40,2.683535099029541
41,2.308666229248047
42,2.3980255126953125
43,2.320590019226074
44,2.329313278198242
45,2.557314157485962
46,2.4230892658233643
47,2.385941505432129
48,2.339937925338745
49,2.3292312622070312
50,2.324843406677246
51,2.305922269821167
52,2.3745062351226807
53,2.4014081954956055
54,2.3744056224823
55,2.2811856269836426
56,2.3894314765930176
57,2.3000645637512207
58,2.377758264541626
59,2.2857308387756348
60,2.371171712875366
61,2.3073747158050537
62,2.385300636291504
63,2.37713885307312
64,2.3441078662872314
65,2.2870333194732666
66,2.4271581172943115
67,2.350365161895752
68,2.338386297225952
69,2.43765926361084
70,2.344050168991089
71,2.439417839050293
72,2.425767660140991
73,2.327800750732422
74,2.4370546340942383
75,2.3895606994628906
76,2.532768964767456
77,2.5440425872802734
78,2.5771992206573486
79,2.468059778213501
80,2.342522144317627
81,2.317941427230835
82,2.307555675506592
83,2.2328999042510986
84,2.2979304790496826
85,2.3603267669677734
86,2.3113458156585693
87,2.280332088470459
88,2.36102032661438
89,2.3595504760742188
90,2.405266046524048
91,2.204786777496338
92,2.3582944869995117
93,2.2966723442077637
94,2.344486951828003
95,2.297274589538574
96,2.342989921569824
97,2.2965476512908936
98,2.327949047088623
99,2.329052686691284
100,2.359276056289673
101,2.2654178142547607
102,2.360193967819214
103,2.3591105937957764
104,2.3289942741394043
105,2.45495867729187
106,2.5754458904266357
107,2.3627448081970215
108,2.308907985687256
109,2.3271844387054443
110,2.4205665588378906
111,2.31245493888855
112,2.375731945037842
113,2.3282103538513184
114,2.3271217346191406
115,2.2489893436431885
116,2.2976839542388916
117,2.314563512802124
118,2.2795135974884033
119,2.280302047729492
120,2.375230312347412
121,2.404358148574829
122,2.2814505100250244
123,2.285229206085205
124,2.2769291400909424
125,2.317324161529541
126,2.2463254928588867
127,2.2956583499908447
128,2.3468284606933594
129,2.326918363571167
130,2.296828508377075
131,2.313368558883667
132,2.3743550777435303
133,2.266164779663086
134,2.3761777877807617
135,2.2825255393981934
136,2.3733367919921875
137,2.4048688411712646
138,2.281355142593384
139,2.281463861465454
140,2.374955654144287
141,2.266561508178711
142,2.2329654693603516
143,2.2828192710876465
144,2.3558990955352783
145,2.362419605255127
146,2.3577353954315186
147,2.3315682411193848
148,2.277721881866455
149,2.280747175216675
150,2.3274407386779785
151,2.3150343894958496
152,2.312044620513916
153,2.311917543411255
154,2.3108041286468506
155,2.266672134399414
156,2.3745975494384766
157,2.3452465534210205
158,2.2797470092773438
159,2.218308448791504
160,2.3588013648986816
161,2.341242790222168
162,2.3136582374572754
163,2.2806246280670166
164,2.2671453952789307
165,2.2338359355926514
166,2.2654943466186523
167,2.249795436859131
168,2.2825679779052734
169,2.2631053924560547
170,2.344449281692505
171,2.3290703296661377
172,2.279487371444702
173,2.269155740737915
174,2.373162031173706
175,2.42482852935791
176,2.277155876159668
177,2.280311107635498
178,2.252387523651123
179,2.2803456783294678
180,2.37630558013916
181,2.263850450515747
182,2.2511937618255615
183,2.3146564960479736
184,2.309627056121826
185,2.315823793411255
186,2.3400683403015137
187,2.2830612659454346
188,2.293459177017212
189,2.266450881958008
190,2.4192748069763184
191,2.5732903480529785
192,2.546332597732544
193,2.5159881114959717
194,2.3893351554870605
195,2.3594508171081543
196,2.329538345336914
197,2.235203981399536
198,2.248354434967041
199,2.2981085777282715
200,2.3418259620666504
201,2.3279168605804443
202,2.296147108078003
203,2.2502288818359375
204,2.2036139965057373
205,2.286557674407959
206,2.1976428031921387
207,2.281158447265625
208,2.344417095184326
209,2.358412265777588
210,2.359377861022949
211,2.3299036026000977
212,2.2955825328826904
213,2.26587176322937
