,0
0,0.7631258964538574
1,2.2426040172576904
2,1.7909905910491943
3,1.7571830749511719
4,1.4633822441101074
5,1.455566644668579
6,1.4174392223358154
7,1.4220576286315918
8,1.4448893070220947
9,1.4503867626190186
10,1.7391815185546875
11,1.4426226615905762
12,1.4725768566131592
13,1.4940321445465088
14,1.4812159538269043
15,1.4593441486358643
16,1.4032368659973145
17,1.4402530193328857
18,1.4894850254058838
19,1.445265531539917
20,1.4696121215820312
21,1.4833333492279053
22,1.5023341178894043
23,1.5447049140930176
24,1.4684703350067139
25,1.5074427127838135
26,1.428652286529541
27,1.5582304000854492
28,1.4534029960632324
29,1.5094239711761475
30,1.5051910877227783
31,1.4673576354980469
32,1.4973199367523193
33,1.484895944595337
34,1.4333181381225586
35,1.4166100025177002
36,1.4142050743103027
37,1.450465202331543
38,1.396846055984497
39,1.42081880569458
40,1.5582163333892822
41,1.4499304294586182
42,1.4833431243896484
43,1.5085415840148926
44,1.5070478916168213
45,1.5065898895263672
46,1.4595518112182617
47,1.448744297027588
48,1.4438855648040771
49,1.4293465614318848
50,1.450340986251831
51,1.4801232814788818
52,1.4416422843933105
53,1.4721434116363525
54,1.450834035873413
55,1.4727108478546143
56,1.4479470252990723
57,1.3949015140533447
58,1.4301702976226807
59,1.4152905941009521
60,1.5085220336914062
61,1.5071532726287842
62,1.4645884037017822
63,1.4799673557281494
64,1.4792470932006836
65,1.457923173904419
66,1.4250595569610596
67,1.447019100189209
68,1.4376826286315918
69,1.459261178970337
70,1.5092763900756836
71,1.4779207706451416
72,1.4982757568359375
73,1.4371981620788574
74,1.455385446548462
75,1.450282096862793
76,1.4228229522705078
77,1.4348170757293701
78,1.433990478515625
79,1.4510300159454346
80,1.443464994430542
81,1.389878749847412
82,1.4046659469604492
83,1.3808095455169678
84,1.386338472366333
85,1.3974990844726562
86,1.3890647888183594
87,1.4267351627349854
88,1.384462833404541
89,1.3923447132110596
90,1.4268691539764404
91,1.3937580585479736
92,1.3916890621185303
93,1.4295763969421387
94,1.40476655960083
95,1.4164626598358154
96,1.4299509525299072
97,1.3889083862304688
98,1.3682386875152588
99,1.380815029144287
100,1.486802339553833
101,1.4028079509735107
102,1.3980894088745117
103,1.4462871551513672
104,1.4352185726165771
105,1.4179439544677734
106,1.4135169982910156
107,1.4512035846710205
108,1.4470245838165283
109,1.4971325397491455
110,1.462456464767456
111,1.379288911819458
112,1.3991482257843018
113,1.4209959506988525
114,1.3926973342895508
115,1.3988101482391357
116,1.3937764167785645
117,1.3698806762695312
118,1.4450757503509521
119,1.3903329372406006
120,1.4764349460601807
121,1.3751990795135498
122,1.4053287506103516
123,1.3989226818084717
124,1.4148428440093994
125,1.4222259521484375
126,1.3617279529571533
127,1.4058833122253418
128,1.3896949291229248
129,1.4238152503967285
130,1.3984410762786865
131,1.365889549255371
132,1.3770744800567627
133,1.413266658782959
134,1.4694907665252686
135,1.426745891571045
