,mean,var,cov
0,9.945354461669922,1.9307705163955688,0.9765371680259705
1,9.938048362731934,1.669277548789978,0.8810828924179077
2,9.860870361328125,1.4496064186096191,0.7957273721694946
3,9.796771049499512,1.2939807176589966,0.7307698130607605
4,9.713024139404297,1.1740541458129883,0.679200291633606
5,9.545768737792969,1.1139203310012817,0.6514387726783752
6,9.124231338500977,1.0858299732208252,0.6383265256881714
7,8.571195602416992,1.0824109315872192,0.6363823413848877
8,7.999171257019043,1.0839545726776123,0.6375226378440857
9,7.507779598236084,1.0858588218688965,0.6376009583473206
10,7.007363796234131,1.0859929323196411,0.6361854076385498
11,6.4356794357299805,1.0893027782440186,0.6376864910125732
12,5.655963897705078,1.0894221067428589,0.6350402235984802
13,4.870189666748047,1.094366192817688,0.6379299759864807
14,3.8308520317077637,1.0879355669021606,0.6337292194366455
15,2.931284189224243,1.0856221914291382,0.631743848323822
16,1.204795479774475,1.0804839134216309,0.6311607360839844
17,-1.5564055442810059,1.0698633193969727,0.6270017027854919
18,-5.343401908874512,1.063104510307312,0.6264124512672424
19,-7.6634297370910645,1.0573954582214355,0.6230458617210388
20,-9.016518592834473,1.059788465499878,0.6244142055511475
21,-9.581583976745605,1.0587286949157715,0.6250554919242859
22,-9.737393379211426,1.0579184293746948,0.6247950196266174
23,-9.938995361328125,1.0607151985168457,0.6266505718231201
24,-9.890301704406738,1.0581512451171875,0.624186098575592
25,-9.799901962280273,1.0576884746551514,0.6245769262313843
