,mean,var,cov
0,24.442588806152344,28.000804901123047,2.751098155975342
1,-1.53530752658844,0.9454542994499207,0.5703417658805847
2,-2.4327120780944824,1.0002076625823975,0.6153143644332886
3,-2.40037202835083,1.0103085041046143,0.6173977851867676
4,-2.758143663406372,1.013028860092163,0.6170850992202759
5,-2.8920280933380127,1.0109398365020752,0.6205790042877197
