,0
0,0.03318357467651367
1,0.10369539260864258
2,0.10381197929382324
3,0.11640238761901855
4,0.13237333297729492
5,0.13236784934997559
6,0.11896085739135742
7,0.11643028259277344
8,0.10150933265686035
9,0.11749053001403809
10,0.09952521324157715
11,0.09375
12,0.11414718627929688
13,0.09067988395690918
14,0.10937309265136719
15,0.10514378547668457
16,0.09971213340759277
17,0.09375190734863281
18,0.10915446281433105
19,0.09618592262268066
20,0.1093602180480957
21,0.10579395294189453
22,0.10147428512573242
23,0.10339593887329102
24,0.0978705883026123
25,0.09373617172241211
26,0.08977198600769043
27,0.0853261947631836
28,0.10091686248779297
29,0.09700989723205566
30,0.09374666213989258
31,0.08991885185241699
32,0.11902809143066406
33,0.12003278732299805
34,0.10857176780700684
35,0.10135865211486816
36,0.11731529235839844
37,0.10019135475158691
38,0.10696244239807129
39,0.09096145629882812
40,0.1093435287475586
41,0.10737276077270508
42,0.1008913516998291
43,0.12102317810058594
44,0.09234833717346191
45,0.10937213897705078
46,0.09022808074951172
47,0.08651471138000488
48,0.10433459281921387
49,0.11212849617004395
50,0.12090802192687988
51,0.11576986312866211
52,0.11649227142333984
53,0.11673712730407715
54,0.1172797679901123
55,0.1273479461669922
56,0.10002326965332031
57,0.11053133010864258
58,0.12338972091674805
59,0.12500381469726562
60,0.10936117172241211
61,0.10937929153442383
62,0.12399911880493164
63,0.10935759544372559
64,0.09375166893005371
65,0.10937261581420898
66,0.10938572883605957
67,0.09770822525024414
68,0.09375953674316406
69,0.12499070167541504
70,0.10938596725463867
71,0.12499356269836426
72,0.12650609016418457
73,0.12500548362731934
74,0.10936427116394043
75,0.10939407348632812
76,0.11010408401489258
77,0.09375238418579102
78,0.09375810623168945
79,0.09374189376831055
80,0.09375476837158203
81,0.11064577102661133
82,0.09095358848571777
83,0.09375190734863281
84,0.09375119209289551
85,0.09374642372131348
86,0.09375715255737305
87,0.09658646583557129
88,0.10937857627868652
89,0.09376001358032227
90,0.10936689376831055
91,0.09373879432678223
92,0.10922789573669434
93,0.07915759086608887
94,0.09375262260437012
95,0.09374785423278809
96,0.09375262260437012
97,0.09374332427978516
98,0.0954124927520752
99,0.09374785423278809
100,0.11255741119384766
101,0.1093597412109375
102,0.12499523162841797
103,0.1093754768371582
104,0.0953516960144043
105,0.09219789505004883
106,0.10937333106994629
107,0.10939168930053711
108,0.0937495231628418
109,0.11398196220397949
110,0.08845090866088867
111,0.09375429153442383
112,0.09375739097595215
113,0.09374213218688965
114,0.09375596046447754
115,0.09602808952331543
116,0.10937309265136719
117,0.1249990463256836
118,0.12499547004699707
119,0.14343571662902832
120,0.1250009536743164
121,0.140625
122,0.10937190055847168
123,0.10938382148742676
124,0.09522438049316406
125,0.1249992847442627
126,0.10936093330383301
127,0.09375548362731934
128,0.12498903274536133
129,0.09369182586669922
130,0.0937509536743164
131,0.10937619209289551
132,0.10937333106994629
133,0.09373188018798828
134,0.0958096981048584
135,0.09375214576721191
136,0.0937490463256836
137,0.10935688018798828
138,0.09375405311584473
139,0.11143875122070312
140,0.09376668930053711
141,0.09374451637268066
142,0.09374189376831055
143,0.10937237739562988
144,0.10192990303039551
145,0.08452630043029785
146,0.09375309944152832
147,0.10937356948852539
148,0.1093606948852539
149,0.11380219459533691
150,0.08982348442077637
151,0.09374880790710449
152,0.09376835823059082
153,0.09374761581420898
154,0.09373235702514648
155,0.11161375045776367
156,0.10938906669616699
157,0.0937647819519043
158,0.09375667572021484
159,0.10936594009399414
160,0.09537410736083984
161,0.09374856948852539
162,0.09374475479125977
163,0.09375262260437012
164,0.09374666213989258
165,0.11477899551391602
166,0.10283684730529785
167,0.10938072204589844
168,0.10937118530273438
169,0.09375405311584473
170,0.10997343063354492
171,0.08887887001037598
172,0.07814145088195801
173,0.07813334465026855
174,0.09373974800109863
175,0.09376311302185059
176,0.09941291809082031
177,0.09375905990600586
178,0.12501788139343262
179,0.1093590259552002
180,0.09375166893005371
181,0.09919309616088867
182,0.0905752182006836
183,0.09375596046447754
184,0.09375119209289551
185,0.09376096725463867
186,0.09375381469726562
187,0.1107177734375
188,0.109375
189,0.10934829711914062
190,0.09375166893005371
191,0.09375286102294922
192,0.09579300880432129
193,0.09373116493225098
194,0.09374690055847168
195,0.10937380790710449
196,0.09375953674316406
197,0.12702584266662598
198,0.10937976837158203
199,0.09373617172241211
200,0.09372568130493164
201,0.10937619209289551
202,0.09375405311584473
203,0.11690425872802734
204,0.0861976146697998
205,0.10935568809509277
206,0.12499022483825684
207,0.10936999320983887
208,0.11245489120483398
209,0.09376072883605957
210,0.10938525199890137
211,0.0937654972076416
212,0.10935425758361816
213,0.10256052017211914
214,0.08419990539550781
215,0.1093740463256836
216,0.09375333786010742
217,0.1093759536743164
218,0.11177372932434082
219,0.09144902229309082
220,0.0937495231628418
221,0.09374332427978516
222,0.10939407348632812
223,0.10937643051147461
224,0.11165976524353027
225,0.09374880790710449
226,0.10940098762512207
227,0.10937643051147461
228,0.10933828353881836
229,0.09565377235412598
230,0.09375452995300293
231,0.09375214576721191
232,0.09375333786010742
233,0.10940766334533691
234,0.11149096488952637
235,0.10937929153442383
236,0.10937047004699707
237,0.1093897819519043
238,0.10935401916503906
239,0.11137628555297852
240,0.09375
241,0.09375476837158203
242,0.0937504768371582
243,0.10938096046447754
244,0.11163926124572754
245,0.10937309265136719
246,0.09377717971801758
247,0.09372258186340332
248,0.09375119209289551
249,0.0965585708618164
250,0.09376335144042969
251,0.10937190055847168
252,0.10938382148742676
253,0.10935521125793457
254,0.10988378524780273
255,0.10935473442077637
256,0.0937509536743164
257,0.0937504768371582
258,0.09375262260437012
259,0.11568450927734375
260,0.08722519874572754
261,0.10936617851257324
262,0.0937502384185791
263,0.09374427795410156
264,0.10936951637268066
265,0.11150813102722168
266,0.10936355590820312
267,0.07813048362731934
268,0.0937507152557373
269,0.10936975479125977
270,0.09608221054077148
271,0.1093745231628418
272,0.0937490463256836
273,0.09375476837158203
274,0.10937142372131348
275,0.09565854072570801
276,0.1093759536743164
277,0.09374594688415527
278,0.1093759536743164
279,0.10937047004699707
280,0.11153125762939453
281,0.09374761581420898
282,0.10937666893005371
283,0.10938310623168945
284,0.10936808586120605
285,0.11178469657897949
286,0.109375
287,0.09375929832458496
288,0.10934567451477051
289,0.109375
290,0.11133146286010742
291,0.09375143051147461
292,0.1093907356262207
293,0.10936975479125977
294,0.09375739097595215
295,0.0960531234741211
296,0.09375119209289551
297,0.09374809265136719
298,0.09376001358032227
299,0.09374141693115234
300,0.10935068130493164
301,0.1084296703338623
302,0.09920620918273926
303,0.10936141014099121
304,0.10937380790710449
305,0.10937976837158203
306,0.12476468086242676
307,0.09422564506530762
308,0.0937507152557373
309,0.09374499320983887
310,0.09375786781311035
311,0.09375
312,0.09531068801879883
313,0.09376025199890137
314,0.1093595027923584
315,0.1093742847442627
316,0.109375
317,0.11236858367919922
318,0.10937690734863281
319,0.10936117172241211
320,0.10937142372131348
321,0.09375739097595215
322,0.11143255233764648
323,0.10938692092895508
324,0.10936403274536133
325,0.10938119888305664
326,0.10936760902404785
327,0.11147689819335938
328,0.10937190055847168
329,0.10938143730163574
330,0.12498021125793457
331,0.1145634651184082
332,0.10337042808532715
333,0.09371685981750488
334,0.10937786102294922
335,0.10936832427978516
336,0.09375452995300293
337,0.11019444465637207
338,0.12498831748962402
339,0.10939192771911621
340,0.1093599796295166
341,0.11144900321960449
342,0.10939359664916992
343,0.10937213897705078
344,0.11630725860595703
345,0.10936927795410156
346,0.10497117042541504
347,0.10937261581420898
348,0.09375691413879395
349,0.09374403953552246
350,0.10938358306884766
351,0.11002659797668457
352,0.10938143730163574
353,0.10937118530273438
354,0.10937905311584473
355,0.10936927795410156
356,0.11265134811401367
357,0.09374332427978516
358,0.10936522483825684
359,0.0937502384185791
360,0.09375977516174316
361,0.09464716911315918
362,0.10937333106994629
363,0.10938072204589844
364,0.10937190055847168
365,0.09375953674316406
366,0.09691691398620605
367,0.10938215255737305
368,0.10938644409179688
369,0.09375214576721191
370,0.10936474800109863
371,0.11026811599731445
372,0.10938334465026855
373,0.09375429153442383
374,0.10937356948852539
375,0.10936999320983887
376,0.11107206344604492
377,0.10938572883605957
378,0.10937213897705078
379,0.10937762260437012
380,0.1093745231628418
381,0.09735679626464844
382,0.10938477516174316
383,0.10936498641967773
384,0.0937509536743164
385,0.12500739097595215
386,0.11170458793640137
387,0.10936713218688965
388,0.1093747615814209
389,0.1093759536743164
390,0.09375214576721191
391,0.09560537338256836
392,0.09376144409179688
393,0.09374833106994629
394,0.09374856948852539
395,0.1249990463256836
396,0.12728595733642578
397,0.10935282707214355
398,0.10936903953552246
399,0.1093747615814209
400,0.10935115814208984
401,0.1093752384185791
402,0.11110568046569824
403,0.09375214576721191
404,0.09375
405,0.10938549041748047
406,0.1093752384185791
407,0.11220741271972656
408,0.1093752384185791
409,0.1093752384185791
410,0.1250002384185791
411,0.1124885082244873
412,0.10502123832702637
413,0.10938096046447754
414,0.10936307907104492
415,0.09375357627868652
416,0.11089158058166504
417,0.09220051765441895
418,0.10936760902404785
419,0.0937497615814209
420,0.09375572204589844
421,0.09830474853515625
