,0
0,0.04263567924499512
1,0.2387681007385254
2,0.3286166191101074
3,0.26209044456481934
4,0.2864265441894531
5,0.23572492599487305
6,0.25051283836364746
7,0.2591729164123535
8,0.22529268264770508
9,0.2549905776977539
10,0.24008607864379883
11,0.22927570343017578
12,0.239760160446167
13,0.24532675743103027
14,0.2381763458251953
15,0.23353004455566406
16,0.2483203411102295
17,0.23430466651916504
18,0.2542896270751953
19,0.22927212715148926
20,0.22621607780456543
21,0.22585272789001465
22,0.24456214904785156
23,0.23900985717773438
24,0.2505350112915039
25,0.24582409858703613
26,0.2427668571472168
27,0.22558999061584473
28,0.26968908309936523
29,0.24964523315429688
30,0.2458634376525879
31,0.25567126274108887
32,0.29476308822631836
33,0.25571274757385254
34,0.2504551410675049
35,0.25169849395751953
36,0.2439415454864502
37,0.24269700050354004
38,0.25625157356262207
39,0.2299201488494873
40,0.23824119567871094
41,0.27785205841064453
42,0.22658848762512207
43,0.24318695068359375
44,0.23648762702941895
45,0.23113036155700684
46,0.2539243698120117
47,0.23030352592468262
48,0.25629091262817383
49,0.2299327850341797
50,0.2412865161895752
51,0.23989415168762207
52,0.2428724765777588
53,0.22131109237670898
54,0.2344684600830078
55,0.23456764221191406
56,0.2391209602355957
57,0.2323768138885498
58,0.24437403678894043
59,0.24262332916259766
60,0.2468264102935791
61,0.23864364624023438
62,0.2401285171508789
63,0.2503325939178467
64,0.23879694938659668
65,0.2266407012939453
66,0.2347579002380371
67,0.23758864402770996
68,0.2530667781829834
69,0.23998451232910156
70,0.25870227813720703
71,0.2732975482940674
72,0.24472784996032715
73,0.24178051948547363
74,0.26247382164001465
75,0.24161100387573242
76,0.2517273426055908
77,0.22646474838256836
78,0.24856925010681152
79,0.25083065032958984
80,0.25836873054504395
81,0.22987937927246094
82,0.24572062492370605
83,0.2563440799713135
84,0.2363414764404297
85,0.2500162124633789
86,0.25725483894348145
87,0.24558687210083008
88,0.2327125072479248
89,0.23895740509033203
90,0.23382163047790527
91,0.2514324188232422
92,0.24345803260803223
93,0.23955678939819336
94,0.23933005332946777
95,0.24363374710083008
96,0.25016021728515625
97,0.23241400718688965
98,0.2445068359375
99,0.24711275100708008
100,0.24510478973388672
101,0.25683021545410156
102,0.2507660388946533
103,0.2423689365386963
104,0.23449039459228516
105,0.23134851455688477
106,0.2439734935760498
107,0.25108814239501953
108,0.24225139617919922
109,0.2335491180419922
110,0.2256455421447754
111,0.2378833293914795
112,0.2384040355682373
113,0.2548043727874756
114,0.2500796318054199
115,0.24997711181640625
116,0.2450864315032959
117,0.2407369613647461
118,0.252108097076416
119,0.25028276443481445
120,0.25234007835388184
121,0.23897075653076172
122,0.24353337287902832
123,0.24060440063476562
124,0.24329280853271484
125,0.22069001197814941
126,0.2817981243133545
127,0.24809527397155762
128,0.2478961944580078
129,0.25469040870666504
130,0.2633085250854492
131,0.28502416610717773
132,0.24201488494873047
133,0.26092958450317383
134,0.24543428421020508
135,0.277785062789917
136,0.26287198066711426
137,0.23197650909423828
138,0.23032522201538086
139,0.2550544738769531
140,0.2354428768157959
141,0.25310373306274414
142,0.25652146339416504
143,0.2566044330596924
144,0.22989702224731445
145,0.2286684513092041
146,0.2647552490234375
147,0.25092387199401855
148,0.25694847106933594
149,0.24334239959716797
150,0.25229907035827637
151,0.24354124069213867
152,0.24485540390014648
153,0.2462294101715088
154,0.24028277397155762
155,0.27365612983703613
156,0.29153895378112793
157,0.24327898025512695
158,0.2428743839263916
159,0.23336124420166016
160,0.27000904083251953
161,0.25375843048095703
162,0.23391127586364746
163,0.250002384185791
164,0.2370901107788086
165,0.24920368194580078
166,0.23148155212402344
167,0.2435152530670166
168,0.22780632972717285
169,0.26922130584716797
170,0.24008584022521973
171,0.26340794563293457
172,0.24283432960510254
173,0.25446557998657227
174,0.22154498100280762
175,0.23010730743408203
176,0.25477075576782227
177,0.23402118682861328
178,0.26879262924194336
179,0.24698591232299805
180,0.23862195014953613
181,0.2455596923828125
182,0.26998424530029297
183,0.2589132785797119
184,0.24498462677001953
185,0.24301791191101074
186,0.25954413414001465
187,0.26178479194641113
188,0.27103614807128906
189,0.2422313690185547
190,0.2615628242492676
191,0.24862408638000488
192,0.26840782165527344
193,0.2544064521789551
194,0.25437188148498535
195,0.2790379524230957
196,0.2739427089691162
197,0.23679804801940918
198,0.21877789497375488
199,0.2586936950683594
200,0.24493980407714844
201,0.234147310256958
202,0.23376178741455078
203,0.24153399467468262
204,0.2572438716888428
205,0.2549934387207031
206,0.2451317310333252
207,0.24219846725463867
208,0.24213576316833496
209,0.26068544387817383
210,0.2562699317932129
211,0.2561008930206299
212,0.27751898765563965
213,0.2302234172821045
214,0.23952960968017578
215,0.25122761726379395
216,0.22878694534301758
217,0.2643094062805176
218,0.2538135051727295
219,0.2516815662384033
220,0.25083065032958984
221,0.2611117362976074
222,0.24058818817138672
223,0.24761724472045898
224,0.23985910415649414
225,0.2562093734741211
226,0.24491524696350098
227,0.25884509086608887
228,0.25151777267456055
229,0.21255707740783691
230,0.20139527320861816
231,0.23746347427368164
232,0.2444930076599121
233,0.2546095848083496
234,0.24566936492919922
235,0.24097347259521484
236,0.28826141357421875
237,0.243727445602417
238,0.24404335021972656
239,0.24400663375854492
240,0.23858404159545898
241,0.24927091598510742
242,0.23281002044677734
243,0.24500226974487305
244,0.2421860694885254
245,0.24687528610229492
246,0.23964834213256836
247,0.2700233459472656
248,0.24738407135009766
249,0.24496912956237793
250,0.24219441413879395
251,0.236724853515625
252,0.24935650825500488
253,0.23862242698669434
254,0.23407912254333496
255,0.24399018287658691
256,0.2409214973449707
257,0.23586273193359375
258,0.24705004692077637
259,0.2468245029449463
260,0.24575209617614746
261,0.2333519458770752
262,0.2565882205963135
263,0.24923253059387207
264,0.2328345775604248
265,0.27286458015441895
266,0.22728538513183594
267,0.2585117816925049
268,0.24623775482177734
269,0.24260926246643066
270,0.25269603729248047
271,0.24278044700622559
272,0.25920653343200684
273,0.24527812004089355
274,0.24091410636901855
275,0.2391822338104248
276,0.25585436820983887
277,0.2606778144836426
278,0.2615196704864502
279,0.2814459800720215
280,0.26665806770324707
281,0.24139690399169922
282,0.23482131958007812
283,0.2227790355682373
284,0.2654287815093994
285,0.2409505844116211
286,0.265430212020874
287,0.25950098037719727
288,0.2418057918548584
289,0.23916244506835938
290,0.22878456115722656
291,0.2417745590209961
292,0.2756357192993164
293,0.27333784103393555
294,0.2400040626525879
295,0.24543023109436035
296,0.22304177284240723
297,0.2495722770690918
298,0.24949193000793457
299,0.2279984951019287
300,0.2399134635925293
301,0.283278226852417
302,0.27543067932128906
303,0.24136137962341309
304,0.24325799942016602
305,0.25198912620544434
306,0.25592708587646484
307,0.273514986038208
308,0.2687690258026123
309,0.26509618759155273
310,0.24202299118041992
311,0.2628207206726074
312,0.23579955101013184
313,0.22889423370361328
314,0.2426619529724121
315,0.24094367027282715
316,0.2620048522949219
317,0.23813724517822266
318,0.2271900177001953
319,0.2627291679382324
320,0.25742077827453613
321,0.23693466186523438
322,0.23245573043823242
323,0.23500466346740723
324,0.27579665184020996
325,0.242692232131958
326,0.23748326301574707
327,0.2327899932861328
328,0.2380220890045166
329,0.2491598129272461
330,0.23332571983337402
331,0.23395729064941406
332,0.25202250480651855
333,0.24938464164733887
334,0.29377126693725586
335,0.30962562561035156
336,0.2740750312805176
337,0.21964764595031738
338,0.24071192741394043
339,0.24257302284240723
340,0.23932933807373047
341,0.24470782279968262
342,0.24289512634277344
343,0.2509493827819824
344,0.25000524520874023
345,0.2394096851348877
346,0.25147581100463867
347,0.2615194320678711
348,0.2345585823059082
349,0.23456954956054688
350,0.2441866397857666
351,0.2506239414215088
352,0.22183990478515625
353,0.25465941429138184
354,0.25182080268859863
355,0.24753880500793457
356,0.24431228637695312
357,0.2740163803100586
358,0.23663997650146484
359,0.25189733505249023
360,0.2503807544708252
361,0.25284314155578613
362,0.25464749336242676
363,0.22600364685058594
