,0
0,0.3923354148864746
1,0.9202165603637695
2,0.9594376087188721
3,0.9110903739929199
4,0.933434247970581
5,0.9120073318481445
6,0.8940503597259521
7,0.9087231159210205
8,0.9039366245269775
9,0.9175581932067871
10,0.9295930862426758
11,0.9358561038970947
12,0.9097144603729248
13,0.9225642681121826
14,0.9103827476501465
15,0.8770902156829834
16,0.9173212051391602
17,0.9868924617767334
18,0.9199349880218506
19,0.8937253952026367
20,0.946807861328125
21,0.9140064716339111
22,0.8602783679962158
23,0.9277141094207764
24,0.9472131729125977
25,0.8993029594421387
26,0.9160981178283691
27,0.9145622253417969
28,0.8927719593048096
29,0.9082820415496826
30,0.9090774059295654
31,0.9156265258789062
32,0.9364736080169678
33,0.9388782978057861
34,0.9173638820648193
35,0.9114851951599121
36,0.9159879684448242
37,0.9850687980651855
38,0.9065499305725098
39,0.9063518047332764
40,1.0906026363372803
41,0.9124839305877686
42,0.9395816326141357
43,0.9680860042572021
44,0.9859209060668945
45,0.9662144184112549
46,0.9225630760192871
47,0.9228565692901611
48,0.8961904048919678
49,0.9690210819244385
50,1.2094364166259766
51,0.8941018581390381
52,0.9414057731628418
53,0.9328243732452393
54,0.8974025249481201
55,0.906130313873291
56,0.8822760581970215
57,0.9041178226470947
58,0.9061939716339111
59,0.901975154876709
60,0.9213864803314209
61,0.9224226474761963
62,0.9837510585784912
63,0.9064948558807373
64,0.9530339241027832
65,0.9065032005310059
66,0.9213440418243408
67,0.9142429828643799
68,0.9212222099304199
69,0.9450607299804688
70,0.9527759552001953
71,0.9339532852172852
72,0.9141497611999512
73,0.9291162490844727
74,0.9343845844268799
75,0.9408988952636719
76,0.910144567489624
77,0.9321539402008057
78,0.8861501216888428
79,0.9763007164001465
80,0.8903882503509521
81,0.9062461853027344
82,0.9031565189361572
83,0.8783860206604004
84,0.8957204818725586
85,0.9476492404937744
86,0.9791193008422852
87,0.9250478744506836
88,0.8952109813690186
89,0.9462759494781494
90,0.9441096782684326
91,0.9305860996246338
92,0.9297966957092285
93,0.9045805931091309
94,0.9686596393585205
95,0.9309446811676025
96,0.9826157093048096
97,0.9389979839324951
98,0.8768324851989746
99,0.9049861431121826
100,0.9512171745300293
101,0.9182946681976318
102,0.9821689128875732
103,0.8840301036834717
104,0.9142959117889404
105,0.8763282299041748
106,0.9176805019378662
107,0.90653395652771
108,0.9064815044403076
109,0.8892652988433838
110,0.9849796295166016
111,0.9078729152679443
112,0.9189448356628418
113,0.984391450881958
114,0.905907154083252
115,0.9696080684661865
116,0.9125499725341797
117,0.9374866485595703
118,0.907501220703125
119,0.8768200874328613
120,0.9841992855072021
121,0.9530105590820312
122,0.8945939540863037
123,0.9355673789978027
124,0.9167149066925049
125,0.9519789218902588
126,0.9198672771453857
127,0.9062118530273438
128,0.9066994190216064
129,0.9682748317718506
130,0.9528143405914307
131,0.9375035762786865
132,0.9364159107208252
133,0.9236352443695068
134,0.9218277931213379
135,0.9545793533325195
136,0.9345932006835938
137,0.969459056854248
138,0.9228901863098145
139,0.908452033996582
140,1.0143728256225586
141,0.9541757106781006
142,0.953200101852417
143,0.9054241180419922
144,0.9240772724151611
145,0.9365267753601074
146,0.8911099433898926
147,0.9504919052124023
148,0.9282498359680176
149,0.9060490131378174
