,0
0,0.6810777187347412
1,1.7346618175506592
2,1.3412010669708252
3,1.3048584461212158
4,1.3263113498687744
5,1.0870893001556396
6,1.0122959613800049
7,1.0151960849761963
8,1.0070316791534424
9,1.0131146907806396
10,1.0478899478912354
11,1.0249574184417725
12,1.029344081878662
13,1.0022120475769043
14,1.013646125793457
15,1.0241622924804688
16,1.0346932411193848
17,1.0264921188354492
18,1.0278940200805664
19,1.015671968460083
20,1.052316427230835
21,1.0116052627563477
22,1.0221912860870361
23,1.006484031677246
24,1.0098285675048828
25,1.0212969779968262
26,1.01710844039917
27,1.0292913913726807
28,1.0323891639709473
29,0.9744765758514404
30,1.0865681171417236
31,1.015275478363037
32,1.006195068359375
33,1.024540901184082
34,0.9877963066101074
35,1.0187532901763916
36,1.239562749862671
37,1.0295822620391846
38,1.0103700160980225
39,1.0316758155822754
40,1.0531456470489502
41,1.006134271621704
42,1.024533748626709
43,1.0306010246276855
44,1.005347490310669
45,1.0140888690948486
46,1.0118205547332764
47,1.020094394683838
48,1.01686429977417
49,1.0086870193481445
50,1.0617780685424805
51,1.0174849033355713
52,1.0171668529510498
53,1.0193960666656494
54,1.0404033660888672
55,1.0422532558441162
56,1.0361807346343994
57,1.0213065147399902
58,1.0343775749206543
59,1.0182569026947021
60,1.077624797821045
61,1.0177175998687744
62,1.034630298614502
63,1.0312504768371582
64,1.082296371459961
65,1.0101728439331055
66,1.0134403705596924
67,1.0197937488555908
68,1.03694486618042
69,1.0375993251800537
70,1.044719934463501
71,1.0258238315582275
72,1.0200278759002686
73,1.0364253520965576
74,1.0261635780334473
75,1.032724380493164
76,1.0070772171020508
77,1.0224978923797607
78,1.030487060546875
79,1.0173754692077637
80,1.0551390647888184
81,1.0004053115844727
82,1.032043695449829
83,1.0297579765319824
84,1.0153605937957764
85,1.0111401081085205
86,1.0177133083343506
87,1.0240895748138428
88,1.0213310718536377
89,1.0222079753875732
90,1.0576720237731934
91,1.0460939407348633
92,1.0141711235046387
93,1.0078065395355225
94,1.019395351409912
95,1.015481948852539
96,1.0131688117980957
97,1.0215866565704346
98,1.0365581512451172
99,1.0282793045043945
100,0.6505982875823975
101,1.711580514907837
102,1.4146087169647217
103,1.3545515537261963
104,1.3812644481658936
105,1.148681640625
106,1.0117428302764893
107,1.0242547988891602
108,1.0320255756378174
109,1.0305256843566895
110,1.152747392654419
111,1.0296411514282227
112,1.0275161266326904
113,1.006133794784546
114,1.0265116691589355
115,1.0192511081695557
116,1.013504981994629
117,1.0256409645080566
118,1.0220451354980469
119,1.0162665843963623
120,1.0529494285583496
121,1.0137865543365479
122,0.987619161605835
123,1.0199964046478271
124,1.0492475032806396
125,1.000443696975708
126,1.0319745540618896
127,1.013868808746338
128,0.9959912300109863
129,1.0114197731018066
130,1.0734288692474365
131,1.058474063873291
132,1.0412077903747559
133,1.0062568187713623
134,1.0090398788452148
135,1.018822193145752
136,1.0289943218231201
137,1.0044121742248535
138,1.0303943157196045
139,1.0854294300079346
140,1.0405464172363281
141,1.0260586738586426
142,1.022216796875
143,1.0370593070983887
144,1.0178272724151611
145,1.0091912746429443
146,1.0258779525756836
147,1.0221548080444336
148,1.0241978168487549
149,1.0295000076293945
150,0.6418554782867432
151,1.7353949546813965
152,1.421766757965088
153,1.4146175384521484
154,1.243584156036377
155,1.0291175842285156
156,1.0103936195373535
157,1.0287196636199951
158,1.0225629806518555
159,1.0017940998077393
