,mean,var,cov
0,9.220257759094238,2.0148775577545166,0.9987564086914062
1,8.251319885253906,1.7276942729949951,0.898175060749054
2,7.193282127380371,1.557713508605957,0.8340129852294922
3,5.974783897399902,1.4018150568008423,0.7679558992385864
4,4.101531505584717,1.2755159139633179,0.7215938568115234
5,1.4408373832702637,1.2080552577972412,0.6881307363510132
6,-1.5820653438568115,1.1954243183135986,0.6802924275398254
7,-8.477230072021484,1.2375608682632446,0.6952400207519531
8,-10.061723709106445,1.1986573934555054,0.6794425845146179
9,-10.012903213500977,1.191430926322937,0.6720837950706482
10,-10.028745651245117,1.1460018157958984,0.6617618799209595
11,-9.957887649536133,1.1270369291305542,0.6574036478996277
12,-9.945123672485352,1.1113603115081787,0.6481493711471558
13,-10.006254196166992,1.106826901435852,0.6464781761169434
14,-10.005692481994629,1.0877846479415894,0.6353209614753723
15,-9.935647010803223,1.0809085369110107,0.6327288150787354
16,-10.046884536743164,1.0780280828475952,0.6326247453689575
17,-9.93501091003418,1.0705469846725464,0.6342495083808899
18,-10.002833366394043,1.067521333694458,0.6318771839141846
19,-9.967219352722168,1.0548733472824097,0.6241363286972046
20,-10.029302597045898,1.0562009811401367,0.6274296045303345
21,-9.973296165466309,1.0511788129806519,0.626083493232727
22,-10.07810115814209,1.0471330881118774,0.6208500862121582
23,-10.02996826171875,1.0522147417068481,0.6218741536140442
24,-9.91431713104248,1.0431686639785767,0.6232234239578247
25,-9.907218933105469,1.038615107536316,0.6176026463508606
26,-10.021318435668945,1.0347827672958374,0.6169695258140564
27,-10.002052307128906,1.0311260223388672,0.6147104501724243
28,-9.976249694824219,1.0364488363265991,0.6162962317466736
29,-10.009867668151855,1.039559006690979,0.617822527885437
30,-10.008545875549316,1.0473670959472656,0.6198872327804565
31,-9.998547554016113,1.043570876121521,0.6227443814277649
32,-10.009037017822266,1.0377665758132935,0.6159141659736633
33,-9.996169090270996,1.0344264507293701,0.6146342158317566
34,-9.988909721374512,1.0490858554840088,0.6209407448768616
35,-9.980603218078613,1.0422981977462769,0.6209579706192017
