,0
0,0.034580230712890625
1,0.24567842483520508
2,0.2929248809814453
3,0.28073740005493164
4,0.23926949501037598
5,0.24860644340515137
6,0.2309417724609375
7,0.23433923721313477
8,0.3160727024078369
9,0.24928832054138184
10,0.25153398513793945
11,0.24106907844543457
12,0.21180057525634766
13,0.23934149742126465
14,0.23238396644592285
15,0.2243039608001709
16,0.23499441146850586
17,0.2329263687133789
18,0.24729347229003906
19,0.23830842971801758
20,0.22222089767456055
21,0.24767374992370605
22,0.23738527297973633
23,0.23322391510009766
24,0.2599799633026123
25,0.2567474842071533
26,0.2554774284362793
27,0.23430681228637695
28,0.2351057529449463
29,0.22862839698791504
30,0.23821592330932617
31,0.23092269897460938
32,0.227921724319458
33,0.23713922500610352
34,0.24376583099365234
35,0.22638821601867676
36,0.22843003273010254
37,0.23377275466918945
38,0.2592494487762451
39,0.22354817390441895
40,0.23218321800231934
41,0.25520849227905273
42,0.27091383934020996
43,0.2626945972442627
44,0.23825907707214355
45,0.2774195671081543
46,0.2889218330383301
47,0.2441866397857666
48,0.25327205657958984
49,0.2577786445617676
50,0.2804563045501709
51,0.24631357192993164
52,0.23438715934753418
53,0.26804590225219727
54,0.31250548362731934
55,0.2366645336151123
56,0.21874356269836426
57,0.2366046905517578
58,0.2320864200592041
59,0.23437762260437012
60,0.23685121536254883
61,0.2187516689300537
62,0.21994328498840332
63,0.2499701976776123
64,0.2368466854095459
65,0.23437047004699707
66,0.23693251609802246
67,0.23197317123413086
68,0.23439311981201172
69,0.25286030769348145
70,0.23436713218688965
71,0.23659181594848633
72,0.23437762260437012
73,0.23551678657531738
74,0.21872854232788086
75,0.2606852054595947
76,0.22282123565673828
77,0.2187509536743164
78,0.2536170482635498
79,0.2343754768371582
80,0.23488855361938477
81,0.234375
82,0.2365274429321289
83,0.24999356269836426
84,0.23653006553649902
85,0.2499997615814209
86,0.240647554397583
87,0.2285013198852539
88,0.21875262260437012
89,0.2209928035736084
90,0.23438096046447754
91,0.25188755989074707
92,0.21875214576721191
93,0.23642802238464355
94,0.23438048362731934
95,0.23438644409179688
96,0.23682069778442383
97,0.23435449600219727
98,0.23622560501098633
99,0.23436617851257324
100,0.2690150737762451
101,0.24999737739562988
102,0.21958041191101074
103,0.2343904972076416
104,0.2521708011627197
105,0.23438501358032227
106,0.24555611610412598
107,0.2231764793395996
108,0.21876215934753418
109,0.22082972526550293
110,0.2343747615814209
111,0.23594236373901367
112,0.2500016689300537
113,0.25271129608154297
114,0.23663091659545898
115,0.2294924259185791
116,0.21826601028442383
117,0.23438215255737305
118,0.23637080192565918
119,0.23439240455627441
120,0.2522742748260498
121,0.2343747615814209
122,0.23618578910827637
123,0.2343752384185791
124,0.2422032356262207
125,0.21031689643859863
126,0.20312070846557617
127,0.22114968299865723
128,0.24997901916503906
129,0.22024965286254883
130,0.23436212539672852
131,0.23717832565307617
132,0.2343740463256836
133,0.2443385124206543
134,0.22264456748962402
135,0.2343740463256836
136,0.23722553253173828
137,0.23438811302185059
138,0.23666024208068848
139,0.23436236381530762
140,0.23561716079711914
141,0.2500026226043701
142,0.23747944831848145
143,0.21876311302185059
144,0.23438262939453125
145,0.2358245849609375
146,0.25001001358032227
147,0.2516038417816162
148,0.23438310623168945
149,0.252575159072876
150,0.23437786102294922
151,0.23764276504516602
152,0.2343761920928955
153,0.24903440475463867
154,0.23308038711547852
155,0.23436307907104492
156,0.23795485496520996
157,0.2343733310699463
158,0.2355484962463379
159,0.2343764305114746
160,0.23618268966674805
161,0.23435568809509277
162,0.23438024520874023
163,0.25180792808532715
164,0.23436546325683594
165,0.20516729354858398
166,0.23435282707214355
167,0.22161865234375
168,0.2343759536743164
169,0.2673177719116211
170,0.23436856269836426
171,0.23438143730163574
172,0.2526979446411133
173,0.23436570167541504
174,0.23615264892578125
175,0.2187502384185791
176,0.25148844718933105
177,0.21875
178,0.23620390892028809
179,0.2343769073486328
180,0.23436808586120605
181,0.23728322982788086
182,0.23438620567321777
183,0.2368626594543457
184,0.2343738079071045
185,0.23536419868469238
186,0.24999618530273438
187,0.25258708000183105
188,0.23437738418579102
189,0.23946857452392578
190,0.22949433326721191
191,0.23438191413879395
192,0.2356102466583252
193,0.24998807907104492
194,0.25293707847595215
195,0.2187490463256836
196,0.23719549179077148
197,0.23438143730163574
198,0.24689102172851562
199,0.23323416709899902
200,0.2655632495880127
201,0.23392319679260254
202,0.23437714576721191
203,0.23695111274719238
204,0.21877408027648926
205,0.22058510780334473
206,0.2343764305114746
207,0.25132298469543457
208,0.23436665534973145
209,0.26170921325683594
210,0.22339391708374023
211,0.24999046325683594
212,0.22080373764038086
213,0.21874451637268066
214,0.23617219924926758
215,0.23435521125793457
216,0.23651647567749023
217,0.2187507152557373
218,0.218766450881958
219,0.22006940841674805
220,0.2343735694885254
221,0.23566699028015137
222,0.2343745231628418
223,0.23680710792541504
224,0.2343745231628418
225,0.2523317337036133
226,0.21877145767211914
227,0.24997711181640625
228,0.23671817779541016
229,0.2656369209289551
230,0.23655080795288086
231,0.2343606948852539
232,0.23698735237121582
233,0.2187509536743164
234,0.2359611988067627
235,0.23438382148742676
236,0.2343740463256836
237,0.2367689609527588
238,0.21875262260437012
239,0.2512814998626709
240,0.24999570846557617
241,0.25379228591918945
242,0.23437976837158203
243,0.25066471099853516
244,0.23435449600219727
245,0.2516660690307617
246,0.2164902687072754
247,0.2343740463256836
248,0.251772403717041
249,0.21873760223388672
250,0.2679557800292969
251,0.2187509536743164
252,0.23663854598999023
253,0.23437762260437012
254,0.25176334381103516
255,0.21876215934753418
256,0.2343752384185791
257,0.2489914894104004
258,0.25
259,0.22403311729431152
260,0.2500112056732178
261,0.22138714790344238
262,0.23437833786010742
263,0.23566484451293945
264,0.21875929832458496
265,0.21876811981201172
266,0.2363426685333252
267,0.2500011920928955
268,0.23615336418151855
269,0.23437929153442383
270,0.25215816497802734
271,0.24999046325683594
272,0.23801064491271973
273,0.21873068809509277
274,0.2499990463256836
275,0.23564696311950684
276,0.25
277,0.2675957679748535
278,0.22762560844421387
279,0.2273693084716797
280,0.23436784744262695
281,0.23764944076538086
282,0.2343747615814209
283,0.2395782470703125
284,0.21281075477600098
285,0.2343912124633789
286,0.23631024360656738
287,0.23435473442077637
288,0.23582863807678223
289,0.2343904972076416
290,0.2370290756225586
291,0.23439311981201172
292,0.2343590259552002
293,0.2207186222076416
294,0.2500002384185791
295,0.23606228828430176
296,0.21874570846557617
297,0.2364664077758789
298,0.21875309944152832
299,0.23157572746276855
300,0.2630584239959717
301,0.25821638107299805
302,0.24123454093933105
303,0.2343761920928955
304,0.2364802360534668
305,0.26561665534973145
306,0.2354602813720703
307,0.2187635898590088
308,0.23728680610656738
309,0.24999237060546875
310,0.2684023380279541
311,0.2343738079071045
312,0.2426891326904297
313,0.2249300479888916
314,0.23438692092895508
315,0.23640131950378418
316,0.234375
317,0.2369556427001953
318,0.24999713897705078
319,0.253129243850708
320,0.23437213897705078
321,0.2507164478302002
322,0.23438286781311035
323,0.2983555793762207
324,0.2500004768371582
325,0.2501213550567627
326,0.2496778964996338
327,0.23436784744262695
328,0.2515442371368408
329,0.23438096046447754
330,0.2371199131011963
331,0.24998164176940918
332,0.23608875274658203
333,0.23437261581420898
334,0.23717021942138672
335,0.26561951637268066
336,0.23595833778381348
337,0.23438549041748047
338,0.23437881469726562
339,0.23662257194519043
340,0.23436713218688965
341,0.23686432838439941
342,0.23438000679016113
343,0.2362675666809082
344,0.23435282707214355
345,0.23634791374206543
346,0.23438715934753418
347,0.25296926498413086
348,0.2500181198120117
349,0.24080133438110352
350,0.24434566497802734
351,0.23438334465026855
352,0.2500147819519043
353,0.23437833786010742
354,0.25287699699401855
355,0.24998068809509277
356,0.2374708652496338
357,0.23436784744262695
358,0.21944856643676758
359,0.2656247615814209
360,0.23647022247314453
361,0.25
362,0.23438119888305664
363,0.28342652320861816
364,0.266918420791626
365,0.2332296371459961
366,0.2499854564666748
367,0.25154757499694824
368,0.23435664176940918
369,0.26797008514404297
370,0.29688262939453125
371,0.3775336742401123
372,0.3930490016937256
373,0.4079596996307373
374,0.31250476837158203
375,0.2521531581878662
376,0.281247615814209
377,0.2520294189453125
378,0.23436737060546875
379,0.23753666877746582
380,0.26563334465026855
381,0.2512853145599365
382,0.2812495231628418
383,0.2675175666809082
384,0.24997854232788086
385,0.23629117012023926
386,0.25000596046447754
387,0.23640751838684082
388,0.25002384185791016
389,0.251392126083374
390,0.23214483261108398
391,0.2343735694885254
392,0.23681187629699707
393,0.23439693450927734
394,0.23613500595092773
395,0.21873998641967773
396,0.23598170280456543
397,0.21875262260437012
398,0.21875286102294922
399,0.20550107955932617
400,0.2656245231628418
401,0.26794958114624023
402,0.23438072204589844
403,0.2216477394104004
404,0.2499992847442627
405,0.23590350151062012
406,0.2343904972076416
407,0.22150230407714844
408,0.24998736381530762
409,0.2672915458679199
410,0.32431864738464355
411,0.33468008041381836
412,0.40818166732788086
413,0.3750009536743164
414,0.26868104934692383
415,0.26563358306884766
416,0.3299906253814697
417,0.26563215255737305
418,0.2367711067199707
419,0.2656240463256836
420,0.23564553260803223
421,0.3409242630004883
422,0.27304601669311523
423,0.2619318962097168
424,0.26543092727661133
425,0.2618539333343506
426,0.025357723236083984
427,0.26477980613708496
428,0.24328184127807617
429,0.25753259658813477
430,0.24227452278137207
431,0.24910259246826172
432,0.2426009178161621
433,0.24914193153381348
434,0.2422018051147461
435,0.24158000946044922
436,0.23854494094848633
