,mean,var,cov
0,0.9069936871528625,1.8893264532089233,0.9634268879890442
1,0.3877905309200287,1.6239230632781982,0.8638489842414856
2,-0.39672157168388367,1.3977986574172974,0.7797380685806274
3,-0.8588935732841492,1.2537448406219482,0.7149085402488708
4,-0.9876718521118164,1.1762490272521973,0.6797184944152832
5,-0.9968290328979492,1.131628394126892,0.6640074849128723
6,-1.0065997838974,1.1291545629501343,0.6602576971054077
7,-0.9840917587280273,1.0948536396026611,0.642195463180542
8,-1.007522463798523,1.0688045024871826,0.6353639364242554
9,-1.0032050609588623,1.0642719268798828,0.6307893991470337
10,-0.9975484609603882,1.0499014854431152,0.6262754797935486
11,-1.0142016410827637,1.0390912294387817,0.6199005246162415
12,-0.9872125387191772,1.0369285345077515,0.6152608394622803
13,-0.994123101234436,1.0275517702102661,0.614648699760437
14,-0.9999442100524902,1.0238463878631592,0.612549901008606
15,-1.0024811029434204,1.038017749786377,0.6171295046806335
16,-1.0068202018737793,1.0387306213378906,0.6178956031799316
17,-1.009928822517395,1.0350676774978638,0.6111122965812683
