,mean,var,cov
0,38.873390197753906,6.178663730621338,1.671687126159668
1,583.53369140625,941.73974609375,13.800097465515137
2,1.1563431024551392,2.9173169136047363,0.8575122952461243
3,1.2034412622451782,2.895749568939209,0.9963046908378601
4,-3.5008606910705566,2.0052490234375,0.7246199250221252
5,-5.971692085266113,1.5646333694458008,0.764983057975769
6,-5.951976776123047,1.5725494623184204,0.7914231419563293
7,-7.420663356781006,1.430526852607727,0.7581536173820496
8,-8.4398775100708,1.3654325008392334,0.7447593212127686
9,-8.428045272827148,1.4026358127593994,0.756870687007904
10,-9.123568534851074,1.3384873867034912,0.7356182336807251
11,-9.507722854614258,1.3256880044937134,0.7320539355278015
