,mean,var,cov
0,0.9743930697441101,1.9843642711639404,0.9939990043640137
1,0.913637638092041,1.8905969858169556,0.9595120549201965
2,0.7878503799438477,1.7776086330413818,0.9212254285812378
3,0.6436143517494202,1.6873877048492432,0.8868318796157837
4,0.46510830521583557,1.5961523056030273,0.852767825126648
5,0.2598767876625061,1.521270513534546,0.8228079676628113
6,0.2198924571275711,1.5051051378250122,0.8150976300239563
7,0.02410781942307949,1.457607626914978,0.7964230179786682
8,-0.25475919246673584,1.4095699787139893,0.7767038941383362
9,-0.5239267945289612,1.3649049997329712,0.7573626041412354
10,-0.7474377155303955,1.3318636417388916,0.741997241973877
11,-0.8860011100769043,1.3005485534667969,0.7281433939933777
12,-0.9077056646347046,1.2937564849853516,0.725463330745697
13,-0.9667345881462097,1.2696696519851685,0.7164250612258911
14,-0.9845443964004517,1.2423864603042603,0.7056779265403748
15,-0.9919841885566711,1.2128667831420898,0.691775918006897
16,-0.9970184564590454,1.1977856159210205,0.6830443739891052
17,-0.9806504249572754,1.1791412830352783,0.6771018505096436
18,-0.9825453758239746,1.1694339513778687,0.6742104887962341
19,-0.9842690229415894,1.1574198007583618,0.6683292984962463
20,-0.9903270602226257,1.1467373371124268,0.6641911268234253
21,-0.9912446141242981,1.1347377300262451,0.6579715013504028
22,-1.011336088180542,1.119776964187622,0.6510437726974487
23,-0.9812606573104858,1.1124136447906494,0.6477137804031372
24,-0.9888694882392883,1.10666024684906,0.6446661353111267
25,-1.0018335580825806,1.1069567203521729,0.6476333737373352
26,-0.9875800013542175,1.0961874723434448,0.6415389180183411
27,-0.9943046569824219,1.0891315937042236,0.6371490359306335
28,-0.9993041753768921,1.080615520477295,0.6343391537666321
29,-0.998816967010498,1.0766324996948242,0.6303800940513611
30,-0.994205117225647,1.075976848602295,0.6328185796737671
31,-0.9817922711372375,1.0694739818572998,0.6309940218925476
32,-0.9897317886352539,1.0724533796310425,0.6306233406066895
33,-0.9943577647209167,1.061544418334961,0.6269688010215759
34,-1.0004642009735107,1.0558310747146606,0.6234534382820129
35,-0.9931955337524414,1.0618892908096313,0.629493772983551
